Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time,Related DN's
7ea4866a31ad0c0d41422c53607060ed4d86ad86,7103,Environmental,Critical,2023-05-17 18:46:39,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851738/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-22,APEQM_R,false,,,false,,,,,eISHI01_UG_HCB_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-22 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1079192041,2023-05-17 18:46:45,2023-05-17 18:46:39,,2023-05-17 18:46:39 +05:00,2023-05-17 18:46:39 +05:00,,,
387398fc855a8fc7e26449f9a0db37b761b38c3f,7103,Environmental,Critical,2023-05-17 14:55:17,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840888/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-9,APEQM_R,false,,,false,,,,,uICHK18_ZH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-9 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1079055736,2023-05-17 14:55:47,2023-05-17 14:55:17,,2023-05-17 14:55:17 +05:00,2023-05-17 14:55:17 +05:00,,,
cf11764fb555c8d2f6cdcb211fb128cc110a28f,7103,Environmental,Critical,2023-05-16 14:18:40,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-814248/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-16,APEQM_R,false,,,false,,,,,eIDR018_Enfrashare_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-16 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1078375224,2023-05-16 14:18:45,2023-05-16 14:18:40,,2023-05-16 14:18:40 +05:00,2023-05-16 14:18:40 +05:00,,,
1c3db3695db01a4941d81888e7d91e81be30bec1,7103,Environmental,Critical,2023-05-16 04:09:25,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-815548/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eIUMD04_USF_SWABI,null,,,1402 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1402 EAC_IN-3,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1078098035,2023-05-16 04:09:29,2023-05-16 04:09:25,,2023-05-16 04:09:25 +05:00,2023-05-16 04:09:25 +05:00,,,
70e935c8cd9ff1bdc0965d58a34fd77ce39422f2,7103,Environmental,Critical,2023-05-15 12:53:30,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851502/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-15,APEQM_R,false,,,false,,,,,eIUMM08_USF_MHD,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-15 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1077667591,2023-05-15 12:55:29,2023-05-15 12:53:30,,2023-05-15 12:53:30 +05:00,2023-05-15 12:53:30 +05:00,,,
28e4b205bec7a2134cf736a7ff88d15d394c9270,7103,Environmental,Critical,2023-05-14 12:46:05,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840798/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-14,APEQM_R,false,,,false,,,,,eIM1R10_MHS_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-14 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1077015752,2023-05-14 12:46:07,2023-05-14 12:46:05,,2023-05-14 12:46:05 +05:00,2023-05-14 12:46:05 +05:00,,,
574922b093f7eb9041506e387177261132beb552,7103,Environmental,Critical,2023-05-14 12:04:15,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-812773/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eIRP245_FTTT_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1076994127,2023-05-14 12:04:23,2023-05-14 12:04:15,,2023-05-14 12:04:15 +05:00,2023-05-14 12:04:15 +05:00,,,
b56e77eedea7f89ec5af0dca805d9896364e090,7103,Environmental,Critical,2023-05-14 00:05:18,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-850234/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eIRS016_HS_GLO_OD_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1076732172,2023-05-14 00:05:20,2023-05-14 00:05:18,,2023-05-14 00:05:18 +05:00,2023-05-14 00:05:18 +05:00,,,
4d44f8f6ca634476f77a7fd4d3bd09edd0e582e3,7103,Environmental,Critical,2023-05-13 10:23:07,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-813305/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eISKR48_ECO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1076322474,2023-05-13 10:23:12,2023-05-13 10:23:07,,2023-05-13 10:23:07 +05:00,2023-05-13 10:23:07 +05:00,,,
9899c09597b1aee02e53ebf7a89ece4edb846049,7103,Environmental,Critical,2023-05-12 07:32:53,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851394/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-2,APEQM_R,false,,,false,,,,,eIUDK40_USF_DIK,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-2 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1075705914,2023-05-12 07:33:01,2023-05-12 07:32:53,,2023-05-12 07:32:53 +05:00,2023-05-12 07:32:53 +05:00,,,
e3c045c9f4c6faef37440766b7b3f27fce35d771,7103,Environmental,Critical,2023-05-09 16:14:19,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-813094/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,APEQM_R,false,,,false,,,,,eIDCM02_GLO,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-6 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1074383000,2023-05-09 16:14:28,2023-05-09 16:14:19,,2023-05-09 16:14:19 +05:00,2023-05-09 16:14:19 +05:00,,,
9823fc8157aecc4d5af96dcc98f9d5c1374cee65,7103,Environmental,Critical,2023-05-09 10:02:24,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-814028/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-1,APEQM_R,false,,,false,,,,,eIBU054_Enfrashare_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-1 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1074183374,2023-05-09 10:04:46,2023-05-09 10:02:24,,2023-05-09 10:02:24 +05:00,2023-05-09 10:02:24 +05:00,,,
683c9ac1f7185438a84a40302e0d2835609c3f5e,7103,Environmental,Critical,2023-05-07 06:31:52,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840126/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,MRBTS,eIKW001_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1072997590,2023-05-07 06:31:58,2023-05-07 06:31:52,,2023-05-07 06:31:52 +05:00,2023-05-07 06:31:52 +05:00,,,
f8b2f0c2ac2f029efebed45fd08d87665713079e,7103,Environmental,Critical,2023-05-02 16:13:35,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-815383/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-2,APEQM_R,false,,,false,,,,,eIKG013_Enfrashare_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-2 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1070374243,2023-05-02 16:13:44,2023-05-02 16:13:35,,2023-05-02 16:13:35 +05:00,2023-05-02 16:13:35 +05:00,,,
d6fda5524148b95bbafe31d054daa1fcbe41084f,7103,Environmental,Critical,2023-05-01 10:02:05,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840492/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,APEQM_R,false,,,false,,,,,eIHA001_UH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-3 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1069519976,2023-05-01 10:04:49,2023-05-01 10:02:05,,2023-05-01 10:02:05 +05:00,2023-05-01 10:02:05 +05:00,,,
3b4ba862fd048bdf4e26f27ad75f2888ca45c927,7103,Environmental,Critical,2023-05-01 07:18:58,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851354/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,APEQM_R,false,,,false,,,,,eZUD042_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1069441930,2023-05-01 07:19:09,2023-05-01 07:18:58,,2023-05-01 07:18:58 +05:00,2023-05-01 07:18:58 +05:00,,,
5b8e48927cd13453d3abb835d8b093ccdfe4db6a,7103,Environmental,Critical,2023-04-30 21:27:05,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840699/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eIIB106_FTTT_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1069252375,2023-04-30 21:29:30,2023-04-30 21:27:05,,2023-04-30 21:27:05 +05:00,2023-04-30 21:27:05 +05:00,,,
3ba920f73485c66c31e3c85cc29d4c781ffbf988,7103,Environmental,Critical,2023-04-28 13:03:44,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-850181/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-21,APEQM_R,false,,,false,,,,,eIPW032_MHS_IP_AGG_GLO_OD_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-21 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1067876505,2023-04-28 13:10:42,2023-04-28 13:03:44,,2023-04-28 13:03:44 +05:00,2023-04-28 13:03:44 +05:00,,,
8cd607c1f2b14dbfbd9132c450dabf170505da5,7103,Environmental,Critical,2023-04-28 02:54:14,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840773/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-21,APEQM_R,false,,,false,,,,,eIWH039_ZH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-21 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1067643008,2023-04-28 02:54:38,2023-04-28 02:54:14,,2023-04-28 02:54:14 +05:00,2023-04-28 02:54:14 +05:00,,,
82dcdaede2a2edcdbd642121f60cdb5c2b97665,7103,Environmental,Critical,2023-04-25 13:36:04,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-841253/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-15,APEQM_R,false,,,false,,,,,eIKW005_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-15 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1066141887,2023-04-25 13:47:35,2023-04-25 13:36:04,,2023-04-25 13:36:04 +05:00,2023-04-25 13:36:04 +05:00,,,
341ba3f91f9ecc85725355c6479cb1d4eafedd4,7103,Environmental,Critical,2023-04-21 14:18:08,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-850196/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-2,APEQM_R,false,,,false,,,,MRBTS,eIPW109_MHS_IP_AGG_GEM_OD_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-2 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1063940183,2023-04-21 14:18:33,2023-04-21 14:18:08,,2023-04-21 14:18:08 +05:00,2023-04-21 14:18:08 +05:00,,,
ef6b0df699ebb428257fa13ac211a27e63b7394a,7103,Environmental,Critical,2023-04-19 13:56:36,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851515/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-5,APEQM_R,false,,,false,,,,,eIUMM31_TOF_ON_USFM,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-5 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1062796268,2023-04-19 13:56:43,2023-04-19 13:56:36,,2023-04-19 13:56:36 +05:00,2023-04-19 13:56:36 +05:00,,,
75097991b417bcece0df76d854a15509236d38cc,7103,Environmental,Critical,2023-04-13 17:47:36,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-850631/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,APEQM_R,false,,,false,,,,MRBTS,eIOG003_MHS_IP_AGG_DWDM_GLO_GEM_OD_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1059902839,2023-04-13 17:47:50,2023-04-13 17:47:36,,2023-04-13 17:47:36 +05:00,2023-04-13 17:47:36 +05:00,,,
fb355d268481bc2d9c1d2877de8cf5fbde733bef,7103,Environmental,Critical,2023-04-11 01:40:24,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-850416/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-21,APEQM_R,false,,,false,,,,MRBTS,eIALB01_TOF_ZH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-21 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1058695217,2023-04-11 01:40:28,2023-04-11 01:40:24,,2023-04-11 01:40:24 +05:00,2023-04-11 01:40:24 +05:00,,,
d76738cb170b2dfbd911a991bfa19d85eaa02e1,7103,Environmental,Critical,2023-04-07 12:47:57,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840696/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,APEQM_R,false,,,false,,,,,eIIB107_MHS_IP_AGG_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-12 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1057254889,2023-04-07 12:50:29,2023-04-07 12:47:57,,2023-04-07 12:47:57 +05:00,2023-04-07 12:47:57 +05:00,,,
c7edcb71ef00b9095168e7be6fa71434590c3b2,7103,Environmental,Critical,2023-04-05 17:32:31,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840113/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-4,APEQM_R,false,,,false,,,,,eIGTR20_FTTT_MHS_PLT_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-4 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1056534963,2023-04-05 17:40:26,2023-04-05 17:32:31,,2023-04-05 17:32:31 +05:00,2023-04-05 17:32:31 +05:00,,,
7ac6bc5be07cda31f27ae1834025ac572d75a454,7103,Environmental,Critical,2023-03-23 09:31:50,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-814586/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-22,APEQM_R,false,,,false,,,,,eIDEB03_Enfrashare_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-22 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1051411843,2023-03-23 09:36:56,2023-03-23 09:31:50,,2023-03-23 09:31:50 +05:00,2023-03-23 09:31:50 +05:00,,,
8329f14f5ac06aff93974f27006069ca659cea44,7103,Environmental,Critical,2023-03-09 19:45:15,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-814455/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-1,APEQM_R,false,,,false,,,,,uIUKH61_TOF_ON_USFK,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-1 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1044669291,2023-03-09 19:46:43,2023-03-09 19:45:15,,2023-03-09 19:45:15 +05:00,2023-03-09 19:45:15 +05:00,,,
cd51bef1308441f9b5e9fbaaa1d4ee1d25ab0405,7103,Environmental,Critical,2023-03-08 02:46:21,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851570/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-5,APEQM_R,false,,,false,,,,,,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-5 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1043951470,2023-03-08 11:19:21,2023-03-08 02:46:21,,2023-03-08 02:46:21 +05:00,2023-03-08 02:46:21 +05:00,,,
232a4957468b2eda1bc56774020bb3fc40604c41,7103,Environmental,Critical,2023-03-07 11:10:55,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851557/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-9,APEQM_R,false,,,false,,,,,uIUKH51_USFK,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-9 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1050948304,2023-03-22 11:39:10,2023-03-07 11:10:55,,2023-03-07 11:10:55 +05:00,2023-03-07 11:10:55 +05:00,,,
a00e14617ac1fc5e6aebdedde4e02c6e8a0e3649,7103,Environmental,Critical,2023-03-03 19:32:01,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-814009/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eIRP267_Awal_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1041509251,2023-03-03 19:32:09,2023-03-03 19:32:01,,2023-03-03 19:32:01 +05:00,2023-03-03 19:32:01 +05:00,,,
6bef7c44b7651f163d21718b364d123615527140,7103,Environmental,Critical,2023-02-10 11:45:24,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-815419/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-9,APEQM_R,false,,,false,,,,,,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-9 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1030296219,2023-02-10 11:45:30,2023-02-10 11:45:24,,2023-02-10 11:45:24 +05:00,2023-02-10 11:45:24 +05:00,,,
b1f230da743b5a97189299b33cd754416875a1fa,7103,Environmental,Critical,2023-02-02 16:12:28,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851476/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,APEQM_R,false,,,false,,,,,eIUBJ14_TOF_ON_USFM,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-3 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1026092038,2023-02-02 16:12:33,2023-02-02 16:12:28,,2023-02-02 16:12:28 +05:00,2023-02-02 16:12:28 +05:00,,,
e3f26caeecd30a3bd4fa1519c6918748b486db9,7103,Environmental,Critical,2023-02-02 02:34:20,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851516/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-19,APEQM_R,false,,,false,,,,,eIUMM32_USF_MHD,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-19 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1025769632,2023-02-02 02:35:43,2023-02-02 02:34:20,,2023-02-02 02:34:20 +05:00,2023-02-02 02:34:20 +05:00,,,
20583bcbd59bf97b6db4535171a5c1588eb25784,7103,Environmental,Critical,2023-01-24 03:16:39,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840493/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-21,APEQM_R,false,,,false,,,,,eIIB909_FTTT_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-21 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1020959262,2023-01-24 03:19:09,2023-01-24 03:16:39,,2023-01-24 03:16:39 +05:00,2023-01-24 03:16:39 +05:00,,,
4e9f5cbb771461c1d1b95d2ea7e1ce8abfcffa5e,7103,Environmental,Major,2023-01-23 12:45:07,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840176/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-4,APEQM_R,false,,,false,,,,,eIRP518_MHS_IP_AGG_GLO_SWP,null,,,1400 unitName=FSMF path=/SMOD_R-1/EAC_R-4 additionalFaultID=1400 EAC_IN-1,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1020558645,2023-01-23 12:45:47,2023-01-23 12:45:07,,2023-01-23 12:45:07 +05:00,2023-01-23 12:45:07 +05:00,,,
eedbcfe76512d6a065a5a4be2184a29f9a6c7253,7103,Environmental,Major,2023-01-20 16:12:49,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-815821/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,APEQM_R,false,,,false,,,,,eIUBU02_USF_Bunair,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-3 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1019019998,2023-01-20 16:12:53,2023-01-20 16:12:49,,2023-01-20 16:12:49 +05:00,2023-01-20 16:12:49 +05:00,,,
0277092273b6f9e5dbdccbf6f150a6688d82d41e,7103,Environmental,Critical,2023-01-10 21:45:06,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-851530/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,APEQM_R,false,,,false,,,,,,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-3 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1016829357,2023-01-16 13:57:23,2023-01-10 21:45:06,,2023-01-10 21:45:06 +05:00,2023-01-10 21:45:06 +05:00,,,
15c9f371fd00c617ea27ee654a26eeaeacd533f8,7103,Environmental,Critical,2023-01-04 16:21:21,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-841458/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-14,APEQM_R,false,,,false,,,,,eIWH047_ZH,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-14 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,1010759022,2023-01-04 16:21:23,2023-01-04 16:21:21,,2023-01-04 16:21:21 +05:00,2023-01-04 16:21:21 +05:00,,,
